,gene,score
1008,SYNDIG1,0.084528027
1009,LTBP1,0.084508136
1010,PPM1K,0.084502598
1011,PTPRR,0.084498457
1012,DLC1,0.084496822
1013,DRD2,0.084496254
1014,CNGB3,0.084484182
1015,AR,0.084479466
1016,MPP3,0.084464871
1017,FSTL4,0.084428316
1018,ABLIM1,0.084428203
1019,ATG7,0.084424669
1020,HDAC2,0.084423161
1021,COL4A6,0.084392011
1022,DNAH6,0.084380352
1023,CACNA1D,0.084372943
1024,STK3,0.084371397
1025,PAH,0.084347146
1026,PLCE1,0.084343762
1027,MSRB3,0.084331883
1028,WDR19,0.084312719
1029,RERE,0.084292485
1030,FAT4,0.084284118
1031,CALD1,0.084283788
1032,MAPK1,0.084237875
1033,SORBS2,0.084205075
1034,CLVS1,0.084184686
1035,CSPG5,0.08416597
1036,DHH,0.084161524
1037,LRIG1,0.08415784
1038,LINGO1,0.084128593
1039,SNX29,0.084123272
1040,RAPGEF5,0.084087358
1041,FBN1,0.084055798
1042,ROS1,0.084044692
1043,GABARAPL1,0.084039963
1044,GLIS3,0.083996702
1045,KPNB1,0.083993577
1046,OR2L13,0.083981542
1047,PPARGC1A,0.083973647
1048,TMEFF2,0.08396541
1049,PRKCD,0.083956155
1050,PDE4A,0.083955317
1051,RCAN2,0.083954926
1052,SLCO1A2,0.083929537
1053,NOVA2,0.083920217
1054,ADD2,0.08391557
1055,BAIAP3,0.083903975
1056,SCAPER,0.083868131
1057,HHLA2,0.083842206
1058,STXBP1,0.083814527
1059,TNRC6B,0.083813369
1060,SNCAIP,0.083795752
1061,ADAMTS20,0.083768124
1062,ZNF563,0.083760233
1063,CDH19,0.083738109
1064,MESDC2,0.083734202
1065,ITGB2,0.083727587
1066,FHOD3,0.083700679
1067,GNAI1,0.083696139
1068,PTPRO,0.083648931
1069,COL4A1,0.083615649
1070,RAC2,0.08361238
1071,CYP7B1,0.083599539
1072,PDE7B,0.083597424
1073,PRDM16,0.083575618
1074,PPP2R2C,0.083554449
1075,SRPX,0.083550853
1076,NCOA1,0.083538131
1077,HSPG2,0.083532018
1078,ZNF593,0.083491597
1079,IQCJ,0.083455625
1080,FAM131B,0.083442461
1081,SYNPR,0.083436354
1082,CYP46A1,0.083426987
1083,FHL5,0.083421649
1084,HSPA8,0.083403969
1085,CHTF18,0.083364602
1086,SMAD2,0.08333903
1087,TRAF3IP1,0.083337784
1088,SLC9A6,0.083295502
1089,KCNH4,0.083294611
1090,ILKAP,0.083279929
1091,SULT4A1,0.083273797
1092,RCN1,0.083265842
1093,GTDC1,0.083227479
1094,RPSA,0.083227179
1095,PSMA5,0.083198938
1096,COX7B2,0.083176361
1097,IFT80,0.083170404
1098,GAS7,0.083166655
1099,RBBP5,0.083156271
1100,ADAM18,0.083150256
1101,PPP1R17,0.083103558
1102,WDR49,0.083084897
1103,APBB2,0.083078815
1104,MPP6,0.08307039
1105,HDAC3,0.083055341
1106,SATB2,0.083033065
1107,INSR,0.083013653
1108,SYTL2,0.082988279
1109,CNTN2,0.08298333
1110,NOS1AP,0.082970745
1111,MAPK4,0.082963928
1112,ADAMTS6,0.082959999
1113,FLT1,0.082958143
1114,RNF150,0.082935748
1115,KCND3,0.082920954
1116,SH3KBP1,0.082904276
1117,ARID2,0.082899425
1118,IL18R1,0.082894234
1119,YWHAQ,0.082889413
1120,EPB41L3,0.082888883
1121,XYLT1,0.082869251
1122,FCHSD2,0.082862633
1123,ZBTB7C,0.082862232
1124,ABL1,0.082844951
1125,CA8,0.08283495
1126,CHST9,0.082822055
1127,LDLRAD4,0.082817707
1128,SLC39A11,0.08275511
1129,MLPH,0.082741833
1130,RAB30,0.082733417
1131,EPB41,0.082729998
1132,MYT1,0.082729806
1133,GAB3,0.082723905
1134,PAPPA,0.082719229
1135,BMP7,0.082707483
1136,DMXL2,0.082686589
1137,SCN9A,0.082668702
1138,SON,0.082662804
1139,PRKCG,0.082645805
1140,PTCH2,0.082641984
1141,SCN10A,0.082636805
1142,HKDC1,0.082626432
1143,BRAF,0.082601047
1144,TAF9,0.08256208
1145,PCNXL2,0.08254247
1146,FGL2,0.082530592
1147,TMEM163,0.082500167
1148,GABRA6,0.082478158
1149,GULP1,0.082472181
1150,GFOD1,0.082456991
1151,HIPK3,0.082447543
1152,SAMD3,0.082433584
1153,KCNQ1,0.082425718
1154,TLR8,0.082418364
1155,SCN3A,0.082407273
1156,MYRIP,0.082397819
1157,DMXL1,0.082396443
1158,MPDZ,0.082381576
1159,PICK1,0.082373092
1160,RAB39B,0.08235362
1161,SPHKAP,0.082344002
1162,SDK2,0.082318365
1163,TICAM2,0.082309407
1164,PRPF40A,0.082291678
1165,STAC,0.082264226
1166,CA11,0.08225069
1167,CORIN,0.082249721
1168,SRRM4,0.082241166
1169,DENND1A,0.082171722
1170,CUX1,0.082162614
1171,TCF12,0.08215086
1172,B3GNT1,0.08214882
1173,ADCYAP1,0.082138328
1174,FGGY,0.082138258
1175,ABHD3,0.082068136
1176,FAM172A,0.082067787
1177,VCAN,0.082052228
1178,TNPO2,0.08205181
1179,KLF12,0.082047742
1180,MAGEE1,0.082044125
1181,IQSEC1,0.082037539
1182,UBE2I,0.082002237
1183,RAB3A,0.081992586
1184,PTPRA,0.081990267
1185,PLCH1,0.081974548
1186,RPS6KA2,0.081934391
1187,SH3GL3,0.08193253
1188,SMC3,0.081865846
1189,CHL1,0.081859631
1190,SIGLEC12,0.081851209
1191,RSRC1,0.081848659
1192,DLGAP2,0.081841138
1193,FBXW11,0.081835454
1194,NSUN5,0.081820338
1195,IKZF1,0.081819508
1196,SIGLEC8,0.081799531
1197,RSPO2,0.081794184
1198,GJA1,0.081789689
1199,SBF2,0.081776348
1200,CUX2,0.081771838
1201,ALB,0.081771036
1202,RUNX1,0.08177019
1203,PTPRC,0.081740069
1204,PICALM,0.081725582
1205,TAF9B,0.081724111
1206,RUNX2,0.081718736
1207,CHSY3,0.081706978
1208,ENAH,0.081681705
1209,EPHB2,0.081679477
1210,GFI1B,0.081632919
1211,HS3ST5,0.081630488
1212,ABCB1,0.08162992
1213,DYNC2H1,0.081618501
1214,PDE4DIP,0.081612739
1215,LRTM1,0.081600979
1216,BTBD7,0.081600541
1217,CHN1,0.081600008
1218,NMNAT2,0.081589903
1219,COL14A1,0.081589821
1220,CADM4,0.081587937
1221,DUSP22,0.081584566
1222,TECRL,0.081569907
1223,CDH5,0.081566024
1224,ZNF365,0.081504632
1225,RAP2A,0.081486086
1226,MLIP,0.081482961
1227,PTK2,0.081454192
1228,ADAMTS17,0.081451153
1229,ASXL3,0.081420617
1230,SVIL,0.081403792
1231,KDM6A,0.081402898
1232,NFIX,0.081390533
1233,CNTLN,0.081380443
1234,B3GAT2,0.081369174
1235,ELTD1,0.081368699
1236,MLLT3,0.081366999
1237,RORB,0.081344141
1238,TBC1D4,0.081338035
1239,IKBIP,0.081332562
1240,TCERG1L,0.081330538
1241,PPP1R12B,0.081303841
1242,ATP10B,0.08128786
1243,NECAB1,0.081281618
1244,SDC1,0.081278259
1245,GRXCR1,0.081245204
1246,SPATA17,0.08123839
1247,COL1A2,0.081228327
1248,BMP1,0.081227707
1249,VAV1,0.081199631
1250,BCL2L2,0.081190581
1251,LRRTM3,0.081180911
1252,TRPM6,0.081179927
1253,PAPLN,0.081173394
1254,AIM1,0.081159094
1255,KIAA1328,0.081152888
1256,CNOT6,0.081128391
1257,RPTOR,0.081106711
1258,PKHD1L1,0.081101793
1259,PAM,0.081083344
1260,IPO11,0.081060311
1261,FER,0.081057619
1262,EYA1,0.081054468
1263,KIAA2022,0.081051613
1264,APOB,0.08104714
1265,RHOC,0.08104337
1266,CDK6,0.081040202
1267,MYD88,0.080991996
1268,AP2M1,0.080956776
1269,VWC2,0.080953708
1270,CASR,0.08095051
1271,ITSN1,0.08094241
1272,CUL3,0.080936986
1273,KLF17,0.080932032
1274,SYT9,0.080931074
1275,PARK7,0.080913769
1276,PLEKHA7,0.080912312
1277,KAT7,0.080899498
1278,GNB5,0.08089522
1279,TUBA4A,0.080883077
1280,SMOC2,0.080874971
1281,TULP4,0.080866343
1282,CDH20,0.080862211
1283,DCHS2,0.080853718
1284,MID1,0.080852221
1285,MKLN1,0.080804071
1286,CPNE8,0.080802241
1287,THEMIS,0.080797779
1288,SFMBT2,0.080787262
1289,FAM181B,0.08076932
1290,HDLBP,0.080758714
1291,CACNB4,0.080743206
1292,NXPH2,0.080735565
1293,DNASE1L2,0.080733352
1294,HPCAL4,0.080696691
1295,AK5,0.080692988
1296,TNNI1,0.080676768
1297,TGFBI,0.080672838
1298,FGFR1,0.080657184
1299,FBLN7,0.080654952
1300,WDPCP,0.080654691
1301,BTRC,0.080644242
1302,DICER1,0.080641013
1303,TUB,0.08062923
1304,NLK,0.080627908
1305,ST6GALNAC5,0.080627895
1306,HDAC4,0.080626779
1307,ATP1A3,0.080598743
1308,PDGFC,0.080578683
1309,ROCK1,0.080576629
1310,SULF2,0.080569655
1311,VEGFC,0.080551583
1312,CCDC60,0.08055045
1313,CPA4,0.080548442
1314,RABEP1,0.080520014
1315,DPF3,0.080509848
1316,SKAP1,0.080493663
1317,HS6ST2,0.080488132
1318,ARAF,0.080482143
1319,FN1,0.080481888
1320,ISL1,0.080473918
1321,LCK,0.080461282
1322,ZBTB16,0.08042418
1323,MAG,0.080400676
1324,INA,0.080397549
1325,TLR7,0.080384707
1326,OTX2,0.08036215
1327,CX3CR1,0.080356355
1328,HIP1R,0.080337291
1329,GSG1L,0.080335265
1330,ATP8B4,0.080334614
1331,PPP1CA,0.080333517
1332,SLC2A13,0.080321915
1333,PPM1F,0.080317087
1334,ARHGAP44,0.080315978
1335,GNAI2,0.08031023
1336,NEK11,0.080299095
1337,EPB41L4A,0.080298486
1338,RABGAP1,0.08029663
1339,VSIG1,0.080287217
1340,RFC1,0.080271342
1341,NBAS,0.080265498
1342,WDR72,0.08026128
1343,SND1,0.080249989
1344,BICC1,0.080247803
1345,CMAS,0.080246114
1346,BCAR3,0.080244086
1347,FLI1,0.080241499
1348,UBR5,0.080231091
1349,STAU2,0.080219028
1350,SMARCA2,0.080217537
1351,PLK1,0.080204074
1352,CCDC108,0.080197216
1353,PRLR,0.080180886
1354,SLC2A9,0.080176209
1355,AKAP13,0.080169994
1356,LPAR1,0.080158396
1357,ATP5B,0.080153623
1358,ADAM32,0.080151137
1359,KLHL4,0.080141613
1360,TRIP6,0.080130338
1361,ITGA9,0.08012546
1362,KHDRBS1,0.080123582
1363,RALGPS1,0.080104216
1364,RND2,0.080097986
1365,TRMT2B,0.080095104
1366,MSI2,0.080094855
1367,CLDN11,0.080093694
1368,PAXIP1,0.080084351
1369,ABHD2,0.080060448
1370,BCL6,0.080051434
1371,PRUNE2,0.08004851
1372,LAMP1,0.080041662
1373,ZNF569,0.080033834
1374,ZPBP,0.080030675
1375,FPGT-TNNI3K,0.080017004
1376,DSG4,0.080013666
1377,SEC11A,0.080006419
1378,FAIM2,0.079996426
1379,DHX9,0.079984992
1380,SORL1,0.079982893
1381,EFNA5,0.079982532
1382,CHD3,0.07997367
1383,STX1A,0.079970983
1384,COL8A1,0.07996252
1385,NETO1,0.079961316
1386,NEURL,0.079960726
1387,YWHAE,0.079958925
1388,MPP1,0.079949458
1389,LHFPL4,0.079945962
1390,PLCG1,0.07994224
1391,RASGRF1,0.079938525
1392,PLEKHB1,0.079937968
1393,BTN1A1,0.079931652
1394,BMP5,0.079911669
1395,ZIC1,0.079890408
1396,CEP120,0.079886432
1397,CCDC85A,0.079879162
1398,GALNT14,0.079874166
1399,SLC8A3,0.079863713
1400,TANC2,0.079844985
1401,ZNF577,0.079837994
1402,PAX5,0.07983449
1403,EXOC3,0.079833841
1404,ITGB7,0.079813452
1405,ERC1,0.079811582
1406,SYT2,0.079808979
1407,ARHGAP26,0.079796415
1408,FOXN3,0.07979128
1409,RAB3C,0.079779052
1410,SET,0.079773518
1411,WSCD1,0.079771766
1412,ZFAT,0.079762223
1413,KCNK2,0.079761105
1414,MYH11,0.079711997
1415,IL1R1,0.079707711
1416,SCFD2,0.079691009
1417,CALCR,0.079662034
1418,CYFIP1,0.079650106
1419,MGAM,0.079621792
1420,FAM110B,0.07961916
1421,GNB1L,0.079610927
1422,SLCO6A1,0.079609144
1423,FMNL2,0.0795635
1424,CDK2,0.079550744
1425,ZNF853,0.079509084
1426,KIF5A,0.079499149
1427,RASAL2,0.079496402
1428,VTI1A,0.079490056
1429,FBXW7,0.079488901
1430,GBE1,0.079480615
1431,SEZ6L,0.079478695
1432,EBF2,0.079463594
1433,HTATIP2,0.079449505
1434,HTR4,0.079446879
1435,RPS13,0.079410037
1436,SUFU,0.079407603
1437,ITIH3,0.079401498
1438,SMC4,0.079394862
1439,XKR6,0.079374637
1440,SMC1A,0.079367849
1441,FMN1,0.07936379
1442,RNF180,0.079362168
1443,ZMIZ1,0.079349827
1444,PLXDC1,0.079349129
1445,SLC26A7,0.079338308
1446,FSTL1,0.079331903
1447,CNGA1,0.079322145
1448,CPM,0.07931555
1449,SIGLEC11,0.079310822
1450,PRICKLE2,0.079304889
1451,MEGF11,0.079288873
1452,CUL1,0.079284354
1453,ARHGAP28,0.079273319
1454,XPO1,0.07924705
1455,HNRNPA1,0.0792454
1456,MAPK14,0.079244712
1457,ADAMTS18,0.079207063
1458,CACNA1H,0.079202983
1459,ALDH1A2,0.079197268
1460,GLRA3,0.079177472
1461,MAD1L1,0.079174774
1462,PSG8,0.079168332
1463,KIAA1107,0.079166897
1464,MIPOL1,0.0791619
1465,LMNB2,0.07915623
1466,CXORF36,0.079148588
1467,PTPRB,0.079137686
1468,DOK5,0.079137656
1469,CPAMD8,0.079115936
1470,TMEFF1,0.079094951
1471,STX16,0.079074841
1472,SYNJ1,0.0790674
1473,SLCO2B1,0.079061413
1474,PPTC7,0.079055023
1475,MED12L,0.079038257
1476,NDST3,0.079034254
1477,ME1,0.07903129
1478,TRAF2,0.079031221
1479,COG5,0.079017244
1480,LAMP5,0.079012507
1481,CDH23,0.078993267
1482,KCNA2,0.078982035
1483,MME,0.078975904
1484,SGMS1,0.078959376
1485,MAPK3,0.078957761
1486,ANK1,0.078944643
1487,CAMK1,0.078941185
1488,FEM1B,0.07893113
1489,ITPR3,0.078920758
1490,MAP7,0.078900997
1491,PFKP,0.078892012
1492,ARHGEF4,0.078889683
1493,RIMS3,0.078889504
1494,CERS6,0.078884889
1495,MSRA,0.078884176
1496,CANX,0.078855278
1497,CAMK2B,0.078851745
1498,STAG1,0.078836003
1499,GLI1,0.078832498
1500,WDR17,0.078831268
1501,NEDD4L,0.078830448
1502,HIVEP3,0.078827218
1503,EFEMP1,0.078826002
1504,LRRK2,0.07882295
1505,THBS2,0.078814444
1506,RBM47,0.078813685
1507,FYB,0.078803076
1508,CRK,0.078790389
1509,MORC1,0.078784978
1510,FBLN1,0.078780445
1511,LAMA1,0.078776192
1512,AURKB,0.078774785
1513,DNAH3,0.078774202
1514,PRKAA2,0.078766048
1515,BCAT1,0.078759899
1516,MYO10,0.078749325
1517,COL5A1,0.07874615
1518,LYVE1,0.078744969
1519,PLCB2,0.078740899
1520,PKD1L2,0.078734028
1521,UST,0.078724899
1522,NFKB1,0.078719186
1523,ABI1,0.078714741
1524,TMEM17,0.078701676
1525,ITGB5,0.078693472
1526,ASAP1,0.078685178
1527,PRKAG2,0.078684533
1528,TIAM2,0.078658745
1529,PAK1,0.078655449
1530,SLC30A1,0.078649595
1531,ARL15,0.078642418
1532,CCNG2,0.078636533
1533,ATP2C1,0.078635436
1534,EIF2B5,0.078622865
1535,NEO1,0.078619917
1536,SV2C,0.078617534
1537,CAMKMT,0.078614137
1538,SLC22A6,0.078610309
1539,CAMKV,0.07860117
1540,METTL9,0.078589659
1541,ZNF407,0.078585884
1542,KDM4C,0.078581719
1543,TRPC3,0.078581234
1544,OSBPL6,0.078580666
1545,CD163L1,0.078569551
1546,NR3C2,0.078552611
1547,SMURF2,0.078549636
1548,JMJD1C,0.07854861
1549,WDR70,0.07854859
1550,CHD9,0.078540911
1551,SCOC,0.078533154
1552,IGSF11,0.078529148
1553,PTEN,0.078525337
1554,WDHD1,0.078523445
1555,HIPK1,0.078521803
1556,THAP10,0.078518079
1557,SOSTDC1,0.078516118
1558,FRMD6,0.078492339
1559,PRMT8,0.078484903
1560,HSD17B12,0.078463055
1561,CDH1,0.078455757
1562,FCHO2,0.078451582
1563,LEPREL1,0.078426969
1564,KIRREL2,0.078419877
1565,RLBP1,0.078418377
1566,MRS2,0.078415353
1567,NR3C1,0.07841524
1568,CCDC91,0.078404588
1569,CDC37,0.078402426
1570,NCOA2,0.078402091
1571,TCEAL5,0.078400554
1572,CCDC67,0.078392582
1573,PRKAR2A,0.078390838
1574,SULF1,0.078383564
1575,SNAP91,0.078381363
1576,IQGAP2,0.07837611
1577,SPECC1,0.078371629
1578,PLEKHA5,0.078361024
1579,SLC24A2,0.078360102
1580,BRE,0.078341309
1581,PDE8B,0.078341304
1582,KIF23,0.07833863
1583,UBR1,0.078324653
1584,MGMT,0.078322943
1585,DDAH1,0.078316008
1586,PKM,0.078305667
1587,VWA8,0.078304403
1588,LRP11,0.078301396
1589,PSEN1,0.078299417
1590,SLCO3A1,0.078293823
1591,GNB4,0.078291158
1592,TBC1D22A,0.078283907
1593,NR1H2,0.078278921
1594,ARHGAP11B,0.078277659
1595,WWP2,0.078253484
1596,BCL9,0.078251765
1597,ADRBK1,0.078237747
1598,LRRC4,0.078214593
1599,PIP5K1B,0.07821333
1600,CCT8,0.078190043
1601,ARPP21,0.078176522
1602,VIPR2,0.078169962
1603,VWC2L,0.078166614
1604,AOAH,0.078159275
1605,PTPRE,0.078131641
1606,1-Dec,0.078113092
1607,SIPA1L1,0.078112187
1608,MAP4K3,0.078108782
1609,FREM1,0.078103095
1610,AVL9,0.078083664
1611,FBLN2,0.078082897
1612,CCNE2,0.078080049
1613,ENG,0.078078409
1614,NOTCH2NL,0.07807676
1615,PAFAH1B1,0.078074326
1616,TAGLN,0.078071643
1617,DCTN1,0.0780565
1618,ADAMTS16,0.078045811
1619,SYT7,0.07802697
1620,KIFAP3,0.078020723
1621,MAP3K3,0.078014896
1622,TMTC1,0.078001811
1623,VRK2,0.07799958
1624,ST8SIA1,0.077992831
1625,DSCR4,0.077988459
1626,C20ORF112,0.077937443
1627,SV2B,0.077931918
1628,VWF,0.077927403
1629,PRKCQ,0.077924474
1630,JARID2,0.077919607
1631,CACNG3,0.077910359
1632,STK36,0.07790968
1633,WAS,0.077899165
1634,YWHAH,0.077888483
1635,TTK,0.077887237
1636,ARHGAP10,0.077879525
1637,PTN,0.077865926
1638,SLC1A2,0.077859725
1639,IFT81,0.077854183
1640,SSSCA1,0.077845917
1641,UNC13B,0.077835092
1642,PFDN5,0.077824475
1643,GPR39,0.077824289
1644,DLL1,0.077810728
1645,ARHGEF10L,0.077794522
1646,SNTB1,0.077794334
1647,EPYC,0.07779335
1648,TMEM74,0.077791493
1649,CFHR2,0.0777751
1650,THADA,0.077772592
1651,PROC,0.077764598
1652,CBX3,0.077762667
1653,ACBD3,0.077753287
1654,CDC42BPA,0.077752447
1655,TERF2IP,0.077742164
1656,PTCHD4,0.07773485
1657,MSN,0.077730293
1658,GFRA1,0.077715562
1659,ARHGAP22,0.077711979
1660,EPHB4,0.077698704
1661,CLCN4,0.077687292
1662,GAD1,0.07768683
1663,FER1L6,0.077684993
1664,PCDHA9,0.077676806
1665,TRIM44,0.077675556
1666,TG,0.077665841
1667,SYT13,0.077665797
1668,ZNF675,0.077660647
1669,SLC4A4,0.077658225
1670,VSNL1,0.077657562
1671,ATCAY,0.07765295
1672,SORBS1,0.077648662
1673,CUL2,0.07763994
1674,TMPRSS15,0.077638643
1675,TMLHE,0.077636256
1676,TTYH1,0.077629565
1677,WDR7,0.077623259
1678,CHST2,0.077618664
1679,KHDRBS3,0.077617074
1680,CDK1,0.077609377
1681,CPZ,0.077608684
1682,CD44,0.077600386
1683,OR10A6,0.077595376
1684,HOMER3,0.077591194
1685,EIF4G3,0.077588993
1686,KCNAB2,0.077587208
1687,BMPR2,0.077585092
1688,CSF1R,0.077584834
1689,MITF,0.077579713
1690,EFR3B,0.077575544
1691,SLC24A1,0.077573291
1692,SENP1,0.07757188
1693,ABCA12,0.07756935
1694,PTPN11,0.077551765
1695,RGS22,0.077549721
1696,PRDM5,0.077526413
1697,ITGAV,0.077524919
1698,PDZRN3,0.077519284
1699,DGKG,0.077507186
1700,PGM5,0.077505221
1701,APOM,0.077504819
1702,COL4A2,0.077499149
1703,SAMSN1,0.077498616
1704,TGOLN2,0.077498286
1705,ACTN2,0.07748998
1706,TOX2,0.077486273
1707,TEK,0.077485498
1708,FKBP2,0.077478588
1709,MEF2C,0.077475943
1710,PRMT2,0.077475023
1711,TBL1XR1,0.077473885
1712,ZRANB3,0.077469211
1713,COBL,0.077464757
1714,MUSK,0.077462304
1715,RARA,0.077453832
1716,NOTCH3,0.077446099
1717,FTO,0.077444198
1718,CS,0.077440703
1719,FNDC3B,0.077428919
1720,HNF4G,0.077419474
1721,SLC22A10,0.077417072
1722,MUC16,0.077411404
1723,RB1,0.077405635
1724,PPP1CC,0.077395534
1725,TLK1,0.077383054
1726,SLC26A4,0.077382195
1727,GNAZ,0.077366079
1728,SPEF2,0.077364283
1729,SH3PXD2A,0.077362207
1730,RFC3,0.07735361
1731,TRAPPC10,0.077353045
1732,ARID1B,0.07734848
1733,PLCG2,0.077346992
1734,EPHA1,0.077320763
1735,KIAA1324L,0.077317371
1736,PIK3R1,0.077306851
1737,GABRG1,0.077305514
1738,RYR1,0.077303801
1739,DIP2C,0.077296881
1740,MAPK7,0.07729614
1741,ELOVL4,0.077294874
1742,BIN2,0.077292742
1743,PPM1H,0.077290052
1744,KCNJ3,0.07728609
1745,PLEK,0.07728261
1746,BAALC,0.077279263
1747,LACE1,0.077277811
1748,RPS23,0.077277604
1749,CACNA1F,0.077257317
1750,ATP1A1,0.077248698
1751,TARBP2,0.077248202
1752,CLDN8,0.077240985
1753,COMMD10,0.077235419
1754,ACVR1B,0.077222232
1755,VEPH1,0.07721459
1756,SLITRK5,0.077213234
1757,COL12A1,0.077202515
1758,UQCRC2,0.077201408
1759,PTP4A3,0.077183932
1760,C7ORF41,0.077180925
1761,DPYS,0.077173946
1762,TRPC7,0.077169474
1763,NSUN2,0.077169023
1764,LMOD1,0.07716804
1765,NMB,0.07715026
1766,YPEL4,0.077143508
1767,MAP3K5,0.077140845
1768,ACYP2,0.077137564
1769,ATP7A,0.077128851
1770,RGS7BP,0.077121934
1771,PYGM,0.07712185
1772,YES1,0.077116955
1773,LPPR4,0.077106063
1774,DYSF,0.077092469
1775,ITGA4,0.077088199
1776,COL6A3,0.07708677
1777,PPP1R14C,0.077071399
1778,ADAM30,0.077069812
1779,FRMD3,0.077062766
1780,FGFR2,0.077058516
1781,MMP2,0.077058297
1782,RET,0.077050125
1783,SOX15,0.077044462
1784,SHANK1,0.077029752
1785,LMNB1,0.077026624
1786,ATL1,0.077024118
1787,HSPD1,0.07702273
1788,ELOVL2,0.077019917
1789,11-Mar,0.077016298
1790,F13A1,0.077013048
1791,GAD2,0.077006211
1792,SEMA3C,0.077001431
1793,GATA6,0.077001419
1794,FURIN,0.076999696
1795,GALNT18,0.076997672
1796,DAB2IP,0.076994998
1797,ZDHHC15,0.076994003
1798,CD79B,0.076992672
1799,TMC1,0.076991934
1800,CSGALNACT1,0.076989897
1801,PRTG,0.076986134
1802,BICD1,0.076975843
1803,LMX1A,0.076965209
1804,STK33,0.076954635
1805,MEGF10,0.076949258
1806,PPP2R1B,0.076945383
1807,CSNK2A1,0.076928371
1808,PDE6A,0.07692454
1809,PRKCH,0.076924323
1810,EBF3,0.07691617
1811,SMURF1,0.076903216
1812,HCK,0.076895018
1813,KIAA1239,0.076894548
1814,RPL5,0.076892992
1815,CHEK1,0.076889483
1816,RAB6A,0.076889204
1817,ZNRF3,0.076882788
1818,CD58,0.076873153
1819,RHO,0.076868927
1820,PPCDC,0.076860065
1821,COL4A3,0.076858597
1822,WDR78,0.076855659
1823,KCNK10,0.076848674
1824,KCNK1,0.076835933
1825,KLHL13,0.07682631
1826,TBC1D8,0.076823904
1827,TFAP4,0.07680742
1828,PEPD,0.076796951
1829,PCDH17,0.076789322
1830,LRGUK,0.076766995
1831,MBNL1,0.076765257
1832,MAPK8,0.07675688
1833,ANGPT1,0.076753484
1834,SIAE,0.076753285
1835,CAMK1G,0.076751053
1836,TACR3,0.076732979
1837,STK39,0.076730315
1838,EXT1,0.076730314
1839,TRIM23,0.07672383
1840,SMTN,0.076719723
1841,SYT8,0.076714729
1842,CUTA,0.076703821
1843,PJA2,0.076697783
1844,DOCK8,0.076693836
1845,HCRTR2,0.076692023
1846,ENO3,0.076686974
1847,ZMAT5,0.076686924
1848,CDYL2,0.076678395
1849,GRIN3A,0.076676378
1850,AKT1,0.076675176
1851,DSTN,0.076672657
1852,CPXM1,0.076671436
1853,CSRNP3,0.07667043
1854,GNB2L1,0.076666856
1855,MAML2,0.076662842
1856,SI,0.076651638
1857,DDN,0.076645983
1858,CLYBL,0.076645062
1859,EHBP1,0.076637821
1860,HMGCR,0.076637135
1861,CSRP1,0.076632045
1862,PALM2,0.076624555
1863,SYT4,0.076620732
1864,CDC42,0.07661247
1865,SLMAP,0.076607453
1866,SIRT1,0.076603336
1867,RALA,0.076596332
1868,VLDLR,0.076590753
1869,POSTN,0.076587504
1870,STXBP6,0.076578387
1871,NR4A1,0.076576928
1872,EPS15,0.07657673
1873,PSD,0.076571281
1874,GREB1L,0.076570743
1875,TFDP1,0.076569783
1876,SOX8,0.076568772
1877,COLEC12,0.076566521
1878,NR0B2,0.076555649
1879,GOT2,0.07655459
1880,ABI3BP,0.076546172
1881,RAB11A,0.076542839
1882,NFASC,0.076537327
1883,SGIP1,0.076535579
1884,MAPRE3,0.076534517
1885,PPP3CC,0.076531284
1886,RGL1,0.076529628
1887,SCGB2A2,0.076529201
1888,EFR3A,0.076520898
1889,KCNC2,0.076518831
1890,APTX,0.076504449
1891,NCOR1,0.076501396
1892,FRMD5,0.076498918
1893,ZBTB47,0.076497655
1894,KIF16B,0.076490112
1895,NEK10,0.076489757
1896,ASCC3,0.076485803
1897,TSNARE1,0.076484678
1898,LOXHD1,0.076458623
1899,CYYR1,0.076457687
1900,TMX1,0.076453952
1901,HERC2,0.076439081
1902,SPINK5,0.076435925
1903,ZDHHC14,0.076427366
1904,EFCAB6,0.076424503
1905,NHS,0.076413297
1906,SLC35B3,0.076409685
1907,CA2,0.076409274
1908,PREPL,0.076405645
1909,MIB1,0.076400999
1910,GPX8,0.076389873
1911,LEPR,0.076380993
1912,GPR133,0.076369
