,gene length,silent,nonsense,splice site,missense,recurrent missense,frameshift indel,inframe indel,lost start and stop,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,exp_mean,exp_std,methy_mean,methy_std,cna_mean,cna_std,3'UTR,5'UTR,SNP,DEL,INS
CD79B,-0.014519816,-0.002370287,-0.003371603,-0.000931953,-0.002206732,-0.002075529,-0.003070468,-0.000414377,-0.000306817,0.004853493,-0.000433892,-0.00244731,-0.014869915,-0.032557456,-0.005785185,0.001138131,0.006512721,-0.005743409,0.002110946,-0.001344511,-0.001083306,0,-0.011999317,-0.003612193,-0.004797224
CDC73,0.009148547,0.012319097,0,0,0.016755349,0,0.005981666,-0.005724174,0,0.015750417,0.007961224,0.022433735,0.107006215,0.148283965,0.054026219,0.014774114,0.044307366,0.033307317,0.030848199,0.038330861,0.004528943,0,-0.005085879,0.001829279,-0.007894183
CDH1,0.015755234,0.017219661,0.02805926,0.012682609,0.00403888,0,0.017077422,0.009053883,0.000425775,0,0,0.000546152,0.068671172,0.099972663,0.011230903,0,0.006162404,0.003107256,0.02515835,0.005054211,0,0.000231718,0.126141129,0.150767602,0.188603422
CDH10,0.006684013,-0.0005448,-0.003059387,-0.001540876,-0.001226737,-0.001975774,-0.002506497,-0.000513831,-0.000139295,-0.00098889,-0.001705173,-0.010845468,-0.030025958,-0.049861196,-0.006713597,-0.001737512,-0.00284124,0.010624445,-0.002292421,-0.004654475,-0.002304226,0,0.036521359,-0.005875069,-0.005731976
CDH11,0,-0.002398577,-0.00308763,-0.001104662,-0.000491578,-0.002017961,-0.003475314,-0.000269328,0,0.002780941,0,-0.003090279,-0.037267397,-0.043165363,0.00831795,-0.001636024,0.004327146,0.00368139,-0.001379959,-0.002766798,-0.000355484,0,-0.002919257,-0.003941653,-0.005494743
CDH17,0.00120374,-0.003069079,-0.002910179,-0.000872679,-0.000640769,-0.001756831,-0.003383257,0,-0.000520736,-0.003327303,-0.001974621,-0.007166629,-0.036513932,-0.046031388,-0.001957553,-0.001493106,-0.002819918,0.001619913,-0.001852807,-0.00011768,-0.000626454,-0.000225622,0.008724652,-0.003310297,-0.006374902
CDK12,0.04929485,0.003384909,-0.004781511,-0.001867551,0.002998304,-0.002253878,0.015676872,0,0,0.011124147,-0.000947684,-0.003797496,0.064458578,0.051235308,0.030037727,-0.001909624,-0.006764128,-0.008599009,0.013116478,0,-0.002393503,0,0,0.01332291,0.131124006
CDK6,-0.038416852,-0.006322936,-0.006152942,-0.000757494,-0.00035358,-0.002797202,-0.002638019,-0.000467588,-0.000889879,-0.008163275,-0.00388781,-0.007431919,0.040801137,0.083472107,-4.42E-05,-0.002253801,0.011373195,-0.005334136,-0.003764573,-0.00023374,-0.0001272,0,-0.035821826,-0.004410398,-0.006488836
CDKN1B,-0.014531667,0.004197308,0.029105206,-0.000783928,-0.016148578,-0.001671957,0.000668072,-0.000500925,-0.000606934,-0.007119359,0.004074097,0.005954869,0.073770491,0.085189719,0.011438716,0.000798322,0.004821866,0.007750206,0.003492598,-0.004213371,0,0,-0.007325352,0,-0.006256838
CEP89,-0.000794496,-0.002259976,0.007103666,-0.001457984,-0.002945983,-0.001938689,-0.003697427,-0.000441722,-0.000158979,-0.002776381,-0.001558716,-0.005102626,-0.029497331,-0.041142314,-0.007118375,-0.001435382,-0.005085133,-0.006517274,-0.002976459,0,-0.001256587,-0.003444094,0.011138509,-0.005826233,-0.006207453
CHCHD7,-0.003775016,-0.000363587,-0.002401643,-0.000887148,-0.001728132,-0.001997897,-0.003358104,-0.00051894,-0.000200317,-0.001110925,-0.001202623,-0.005142841,-0.023568616,-0.033406129,-0.003631917,-0.000238025,-0.004603852,-0.005686061,-0.002233561,-0.002776957,-0.000806354,-0.000175791,-0.013725463,-0.00471073,-0.004289666
CHD2,0.033303465,0,-0.004918468,-0.001416259,-0.002264642,-0.002200473,0,-0.000824771,0,-0.006418377,-0.003602298,-0.013431915,-0.02579857,-0.032500866,0.011869229,0.001398653,-0.002308029,0.008208282,0.002355797,0.002412744,-0.001587465,-0.000435334,0.018659142,0.004997772,-0.00803791
CHD4,0.014525349,-0.000698498,-0.003153848,-0.00200563,0.00469189,-0.00304912,-0.003086869,-0.002399442,0,-0.014425563,-0.001636396,0.017860661,0.054604999,0.095533932,-0.023677866,-0.011100878,0.011679008,-0.011330263,-0.003081868,0.001927285,0,0.001602984,0.088894637,-0.008249664,-0.006322275
CHIC2,-0.001347431,-0.002629603,-0.003411408,-0.001497772,-0.000830182,-0.002213084,-0.005492568,-0.000156893,-0.000250267,-0.000589671,-0.000442246,-0.004600336,0.008001737,0.021866545,-0.009416949,-0.007108143,0,-0.012120581,-0.00335449,0.002427894,-0.001164994,-0.000248033,-0.030249406,-0.005774632,-0.006580639
CHST11,-0.013752739,0.000894595,-0.002344184,-0.000896895,-0.001750384,-0.001911328,-0.002762777,-0.000540763,-0.000421795,-0.000425212,-0.001093896,-0.000473995,-0.017599195,-0.033870438,-0.004053934,-0.000843194,-0.005062563,-0.005604734,-0.002617337,-0.002900438,-0.001131491,-0.000147851,-0.013157711,-0.003968199,-0.004318121
CIC,0.117590077,0.014229169,0.089223974,0,0.011272346,0,0.005612811,-0.00516572,0,0.015776379,0.004521813,0.020726335,0.012567804,0.012104614,0.055845689,0.021283612,0.031426824,0.01923673,0.022905354,0.030843875,0,0.001133356,0.004653843,0.004170823,0
CIITA,0.02503593,0.003755491,-0.003967936,-0.001676892,0.001402257,-0.002246935,-0.006568222,-0.00032798,0,-0.003532434,-0.002382619,0.008342187,-0.0236098,0.027204635,0.00283649,0.001189098,-0.002696236,0.021689762,-0.001921047,-0.003352494,0.00066636,0.00067636,0.03795875,-0.003171675,-0.008557629
CLIP1,0.025243413,0.00101151,-0.007263201,-0.001077563,0.003059586,-0.002573527,0.00552734,-0.000362213,0,-0.00340691,-0.00381583,0.005319271,-0.018324769,0.01587808,0.008604266,-0.001632966,-0.007602238,-0.013368562,-0.003759834,-0.005050547,-0.001807675,-0.000344421,0.03171293,0.010646106,-0.009152539
CLTC,0.042364708,0.004412095,0,-0.000533361,0.001467065,-0.001777552,0,-0.000733711,0.000501432,-0.003382198,-0.001906782,-0.004393575,0.116923319,0.145845043,-0.020174577,0,0.009854101,-0.008549767,-0.01075459,0.001625815,0.000925667,0.000607448,0.057410426,0.002354159,-0.006411174
CLTCL1,0.082903926,0.005850284,-0.003309805,-0.002190262,0.007242666,-0.002591931,-0.000901198,0,-0.000548983,-0.001720409,0.003324842,-0.007985244,0.032576687,0.065492829,-0.003477248,0.001254103,0.005501954,-0.010709655,0.00117257,-0.008230741,0,0,0.01362082,-0.000714732,-0.008029338
CNBD1,-0.009206279,-0.00151378,-0.002582366,-0.001011881,0,-0.001865353,-0.002914904,-0.000562528,-9.46E-05,-0.001103212,0.000834005,-0.002403111,-0.025123052,-0.035198846,-0.005521349,-0.002778397,-0.004983233,-0.004761691,-0.002631372,-0.002273591,-0.000683788,0,-0.008290955,-0.003334974,-0.004534989
CNOT3,-0.007600934,-0.000447092,-0.004517841,-0.001973191,-0.000294467,-0.002385413,-0.003901848,-0.00056969,0,-0.002289211,-0.002662994,0.00489451,0.005435642,-0.000893235,0.002901158,-0.004853635,0.004899298,-0.0024815,-0.004291393,-0.006666643,-0.000400354,0,-0.009530647,-0.004416612,-0.009065632
CNTNAP2,0.027005733,-0.003324059,-0.002588193,-0.001928414,0.001825617,-0.002019685,-0.007782799,-0.000730929,0,0.002895997,0.005663549,-0.012717438,-0.02608014,-0.053257952,-0.004331999,0.016653907,-0.006434976,0.018451672,-0.004524603,0.004249156,-0.000599425,0,0.019953888,-0.004310834,-0.006465509
CNTRL,0.028770418,-0.001202156,-0.004860172,-0.002022269,0.001249696,-0.001703618,-0.002290492,-0.000248049,0,-0.00412869,-0.002867244,-0.001524562,-0.036639565,-0.054663344,-0.006636227,-0.000211417,-0.005610447,-0.008044501,-0.001848877,-0.000783298,-0.000952871,-0.000528044,0.021062896,-0.005744662,-0.0061128
COL1A1,0.053751265,0.000785287,-0.003482699,-0.001171568,0.002815992,-0.002494069,-0.003218013,-0.000462394,0,0.00451353,-0.001040164,-0.008359527,0.063179425,0.06269917,-0.005787462,0.003119037,-0.007722473,0.012409417,-0.004989608,0.001116803,-0.001065626,0,-0.009974472,-0.001881583,-0.007423419
COL2A1,0.05603103,-0.001122735,-0.001569103,0.008190615,0,-0.001842111,0.002452723,-0.000619977,-0.000476333,-0.003866811,-0.004703548,0.018874958,0.041226868,0.01847741,-0.00928877,0.017615405,-0.004597263,0.040641838,-0.003228682,-0.006742192,-0.00063369,0.000655838,0.035763715,-0.007846746,-0.008789878
COL3A1,0.020453405,-0.000296979,-0.004222648,-0.001686072,-0.000311765,-0.001975306,-0.001606241,-0.000392675,0,-0.005340635,0,-0.01225844,-0.022419514,-0.044229555,0.012586178,-0.005375406,0,0.006275262,-0.00427679,-0.005441255,-0.000742973,0,0.026466598,-0.007514048,-0.007731436
COX6C,0.001427346,0,-0.003684105,-0.000779821,-0.000809805,-0.00176398,-0.003701689,-0.000715395,-0.000332322,0.00171115,-0.001589297,-0.002255897,-0.019833731,-0.030829332,0.003204558,0,-0.007169995,-0.00756988,0.002292755,-0.000419537,-0.000415505,0,-0.014144269,-0.005221104,-0.004940441
CPEB3,-0.004194102,-0.001916197,-0.003082158,-0.000979523,0,-0.00196018,-0.003116985,-0.000518768,-0.000249478,-0.003445788,-0.001582439,-0.000777548,-0.025945423,-0.036351519,-0.004693758,-0.000581447,-0.005375468,-0.00511871,-0.002987685,-0.000956457,-0.000771149,-9.73E-05,-0.009297676,-0.00368079,-0.004859701
CREB1,-0.032892389,-0.007517532,-0.005222926,-0.001140341,0,-0.002073502,-0.000943985,0,-0.000440374,0.001930557,-0.005382526,-0.010495057,0.0382611,0.070298734,0.011687261,-0.00340334,0,0,-0.007295809,-0.007501706,0,0,-0.024933025,-0.003470386,-0.007005048
CREB3L2,-0.012008899,0,-0.003003119,-0.001131277,0,-0.002169136,-0.006028903,-0.000419534,0,-0.001804615,0.001972818,-0.007256917,-0.000544666,-0.023788804,0.005993344,0.001142323,-0.006598649,-0.006422535,0,0.009408423,-0.003725638,0,-0.006330558,-0.00635898,-0.0070364
CREBBP,0.066937037,0.012564485,-0.002267584,0,0.010698738,-0.002194089,0.005310902,0,0,-0.002679495,0.00434438,0.005179964,0.13495373,0.195384831,0.0194632,0.001976732,0.018638556,0.010012204,0.001076548,0.006217988,0.001211236,0.000482621,0.047992386,0.120728272,0.094641351
CRNKL1,0,-0.000123293,-0.005227145,-0.001582721,-0.003120387,-0.002198373,-0.00724869,-0.000328003,0,-0.002980745,0.004744755,-0.013102958,-0.02439321,0.059196361,0.001981874,-0.005825325,-0.010513731,-0.010555978,-0.004423897,-0.006075286,0,0,0.040731502,-0.005550858,-0.008087044
CRTC3,-0.003017743,-0.001006329,-0.002991068,-0.001386464,-0.00051755,-0.001887538,-0.003419565,-0.000363767,-0.000320077,0.004040059,-0.002177192,0.001171702,-0.016006223,-0.030372499,-0.000645737,-0.004361934,-0.006434977,-0.007010904,-0.001088238,0.000768116,-0.000974856,0,-0.012484063,-0.004911728,-0.005713148
CSF1R,0.078220233,0.031170746,0,0,0.029085716,0.00088435,0.040077321,0.000941806,0,0.026009937,0.00384261,0.061889999,0.018833226,0.066039892,0.042576785,0.011845839,0.038639877,0.082580912,0.042518965,0.010343182,0.001434253,0,0.004731157,0.00875407,-0.006889742
CSF3R,0.005694133,-0.002532888,-0.002086616,-0.001225263,-0.004349465,-0.00212932,-0.004680546,-0.000399564,0,-0.004130775,-0.001581929,-0.004063173,-0.013945749,-0.027858746,-0.00663657,-0.000665543,0.000906936,0.009441029,-0.004582256,0.001380299,-0.001062364,0,-0.015960839,-0.005928292,-0.005785652
CSMD3,0.008623061,0,0.008522766,0.001667981,-0.002341593,-0.001516933,-0.005760344,0.001352061,-0.000319536,0,-0.004237951,-0.006152595,-0.050490911,-0.058862965,-0.00863635,-0.002875373,-0.000435367,0.011541177,-0.002842703,0.0030319,0,0,0.060265208,0.000662157,0.058408874
CTCF,0.008753802,0.002614711,0.033997251,-0.001075882,0.003177117,-0.001566887,0.004845512,0,0,-0.000997081,-0.004787445,0.012546152,-0.00804937,0.067289306,0.020812897,-0.004657286,-0.006293885,-0.018677864,0.01812438,0.001920467,0,0.001004792,0.068088198,0.007892313,0.086784222
CTNNA2,0.00626897,0.00389108,-0.002876171,-0.001688074,-0.003613186,-0.001760104,-0.004978266,-0.00039784,0,0.001321318,-0.000873151,-0.014893557,-0.019564564,-0.043754761,-0.003192156,0.000808342,0.011026343,0.004745425,-0.001708207,-0.003446354,-0.005572046,0,0.016882751,-0.003457466,-0.005708623
CTNNB1,0.032374313,0.022485674,0,0,0.011037681,0,0.005145146,0.002263641,0,0.019804517,0.006909318,0.002075523,0.193061621,0.284264477,0.025948434,0.01451278,0.017230313,0.016438848,0.004794355,0.003383327,0,0.001303359,-0.004552065,-0.006108639,-0.003484345
CTNND1,0.02182923,-0.004717128,-0.001935959,-0.001294718,-0.00826462,-0.002164854,-0.006728832,0,0,0.001288729,-0.002324143,-0.013731332,0.061350815,0.065240464,0.002730034,0.003321657,0.000725885,0.00907333,-0.002503292,0.005737127,0,0,0.023061652,-0.004188835,-0.008331219
CTNND2,0.010729832,-0.004064216,0.010290222,-0.001638271,-0.003462696,-0.001823305,0.00141712,-0.000853488,0,0.001489318,0.001686262,-0.012984886,-0.028026944,-0.050930758,-0.008030816,0.016284049,0.003650353,-0.004439489,-0.002742053,-0.00496062,-0.003871835,0,0.023026565,0.004859797,-0.005644433
CUL3,0.014252919,0.002526847,0.004596945,0,0.00329582,-0.001921634,-0.004868612,-0.000738626,-0.000649449,0.015009305,-0.004074117,-0.007688812,0.147462562,0.201211961,0.012210343,-0.009378178,-0.007953064,0.005253429,0.003297333,0.002529172,0.000346577,0.000375723,0.006818526,0.002721238,0.071394927
CUX1,0.044869472,-0.003053716,0.029217393,-0.00100098,-0.005797086,-0.002227165,-0.004157784,-0.000518751,0,-0.004537297,0.000827793,0.022550788,0.025641528,0.03801535,0.01089832,0,-0.00943557,-0.009889744,-0.007588916,0.001525558,0.000606755,0,0.059650424,-0.00159625,-0.008326132
CYLD,0.051670231,0.018712441,0,0,0.024635646,0,0.023051209,0,-0.004127916,0.018313839,0.023170133,0.001830346,0.155722552,0.108102467,0.030774347,0.019582044,0.005715362,0.003599427,0.037859901,0.003539353,0.001883027,0.002832571,0.080162233,0.003446929,-0.006230724
CYP2C8,-0.013159115,0.000673921,-0.002884876,-0.001170766,-0.004144138,-0.002305963,0.000514485,0.013337527,0,-0.002497144,0.00386485,-0.007332972,-0.022373516,-0.020076669,-0.010538754,0.001463748,-0.005540206,-0.006312114,0.006489637,-0.003280515,-0.0012608,0,-0.0119165,0.015848052,-0.005295609
CYSLTR2,-0.012922148,-0.001631685,-0.003418917,-0.000604355,-0.001192354,-0.001789687,-0.00385474,-0.00050288,-0.000239908,-0.003181186,-0.001697515,0.009441053,-0.027216399,-0.040923064,-0.008857919,0.002446262,0,0.002820664,0.005046477,-0.001643985,-0.000952741,0,-0.011774657,-0.004642267,-0.004534059
DAXX,0.040425073,0.02502234,-0.005523711,0.002136433,0.007754249,-0.002183784,0.007476337,0,0.000581911,0.010538243,0.009200318,0.016256307,0.14533351,0.168355246,0.03423101,0.012436216,0.036574636,0.020607661,0.004410986,0.039028986,0.003309004,0.000606514,-0.009168457,0.003621592,-0.0042852
DCAF12L2,-0.010384731,-0.001438724,-0.002305381,-0.000993577,-0.001367988,-0.001997923,-0.002962057,-0.000304573,-0.000199826,0.002345669,-0.00060092,-0.002050808,-0.023450436,-0.037009387,-0.007588948,-0.000239467,-0.004626731,-0.005855101,-0.002685524,0.003616423,-0.00077845,0,-0.012941966,-0.004480268,-0.0042396
DCC,0.03627674,0,-0.008816088,-0.00112398,-0.006518186,-0.002480672,-0.007773382,-0.001050579,-0.000433808,0.005278685,-0.010537722,-0.016743708,0.052418284,0.088002827,0.000727062,-0.005435821,-0.002943022,0.016844365,-0.001705827,-0.010217326,-0.003728672,0.002044129,0.087591875,-0.004691429,-0.006095468
DCTN1,0.048562344,0,-0.002905055,-0.000961527,0.012733944,-0.001914836,0.002101472,0,0,-0.005966583,-0.00629329,0.008302619,0.063453007,0.072437905,-0.015489583,-0.022697683,0.010057717,0.035638509,-0.004874029,0.007606331,-0.003425947,0.000811047,0,0.002191804,-0.00940846
DDR2,0.003332708,0.001443677,-0.002862638,-0.001341602,-0.002175499,-0.002035147,-0.004539986,-0.000521612,0,0,0.002859624,-0.012173119,-0.022303862,-0.041188658,-0.005772247,-0.00038536,-0.001631926,0.006716723,0.007157237,0.002200387,0,0,0.026264184,-0.003159156,-0.006352594
DDX10,0.001389081,-0.002845303,-0.004064324,-0.00142521,-0.001062739,-0.002371644,-0.004439963,-0.000310387,-0.000324033,-0.002440806,0.001004699,-0.006588414,-0.019228269,-0.023982563,-0.003451692,-0.002194851,-0.00159907,-0.003752888,-0.004178393,0.001049005,-0.001061121,0,-0.015028879,-0.005375719,-0.005971099
DDX3X,-0.00090588,0.002035599,-0.003656708,-0.001070794,0.001005279,-0.002060762,-0.004069655,-0.000574471,0,-0.012810104,-0.007039116,0.012295176,0.051620166,0.089224477,-0.012371718,-0.008536448,0.00873389,-0.003597982,-0.008629997,0.004726941,-0.00038531,-0.008271596,-0.010214263,-0.007749871,-0.009165718
DDX5,0.004545038,0.001170148,0.007966237,0,0.007900554,-0.002442257,-0.004595886,-0.00107232,0,-0.006514718,0.000421248,-0.010197912,0.080115658,0.128295802,-0.012519614,-0.007075553,0.010931136,0.006639545,-0.009645067,0.010825517,0.00092692,-0.008174158,0.066767968,-0.002415706,-0.007607159
DDX6,-0.034358075,-0.002793876,-0.003922042,-0.000823641,0.0037513,-0.002474675,-0.001103115,-0.000739687,-0.000531488,-0.004995269,-0.002142755,-0.007661542,0.059854958,0.067734971,0.003932028,-0.007904692,0.013064624,0,0.004041879,-0.0013953,0.000738943,0,-0.020284855,-0.001709054,-0.007818929
DEK,-0.013675076,0.001351769,-0.004265914,-0.001398458,0.004305835,-0.002611871,-0.002220529,0,-0.000297841,-0.00543068,-0.001221127,-0.004721383,-0.017509535,0.046151572,0.006423299,0.002481803,0.007926493,0.000556802,-0.001576316,-0.009232623,0,0,-0.019411314,-0.005103251,-0.006633377
DGCR8,-0.007694182,-0.005014944,-0.004950212,-0.001143437,-0.00058286,-0.00272192,-0.005058926,-0.000763258,-0.000316156,-0.006536605,-0.006552632,0.009329458,-0.01654946,0.015194342,-0.002456304,-0.00941527,-0.004916456,-0.017226821,-0.006791245,0.003295499,-0.000801993,0.000643784,-0.01906152,-0.005175831,-0.007630487
DICER1,0.011471667,0.004308863,-0.005892662,-0.000617251,0.001624771,-0.002329247,0.013176649,-0.001508275,0,-0.001514284,-0.000439493,-0.014512867,0.076590006,0.075203617,0,0.00888373,-0.002664439,0,0.001122835,-0.006983917,0.026040821,-0.000684915,0.0638069,0.002021981,-0.007144782
DNAJB1,-0.025153234,-0.007347348,-0.003820139,-0.000926697,-0.002894118,-0.002142935,-0.000808388,-0.000488683,-0.000445621,0.004186991,-0.002272059,-0.005661516,0.045889816,0.063245486,-0.001348025,-0.010483078,0.01285093,0.003963805,0.00373103,0.011436843,0,0,-0.024831096,-0.002752408,-0.006826993
DNM2,0.013604675,-0.001277963,-0.004563631,-0.000712217,-0.007299746,-0.002127177,-0.00203542,-0.000557611,-0.000162422,-0.007107732,-0.001380303,-0.005472311,0.058655939,0.059631147,-0.001804324,-0.01065173,-0.009443131,-0.019362595,0.005627557,-0.00206473,-0.002125393,-0.000207623,-0.010049609,-0.007732245,-0.008564556
DNMT3A,0.065047436,0.008465368,0,0.000253254,0.017908847,-0.003285969,0.036812866,0.000703304,0.001592928,0.012872128,0.002458691,0.032830649,0.127793258,0.11196093,0.022376233,0.006926393,0.022782322,0.060880909,0.004510889,0.016179294,0.016152933,0.001292825,0.001925983,0.034824192,-0.007948814
DROSHA,0.03266152,0.001680749,-0.00510478,-0.001529593,0,-0.001952167,0.010097033,-0.000767711,-0.000286137,-0.003455909,0.01163239,-0.011680006,-0.017106669,0.050066137,-0.001788427,-0.005786714,-0.006649401,-0.010382898,-0.009093316,-0.009264637,-0.001341855,0,0.038623833,0.002689607,-0.008801344
EBF1,-0.004525647,-0.000857146,-0.00299317,-0.001857788,-0.000149611,-0.001986709,-0.004159313,-0.000590057,-0.000193871,-1.20E-05,0.002380276,-7.58E-05,-0.022456746,-0.036818561,-0.005553948,-0.000930821,-0.005137908,-0.005010165,-0.002253555,-0.003467406,-0.000893872,-0.003671036,-0.004701855,-0.004247385,-0.005233369
ECT2L,0.001618541,-0.001499464,-0.002440311,-0.001109851,-0.001783564,-0.002019747,-0.003073026,-0.000259045,-0.000278394,-0.001707228,0.001182347,-0.005984955,-0.025714026,-0.036655285,-0.004816789,-0.001365002,-0.004925173,-0.006902693,-0.002574937,-0.002868167,-0.000821967,0,-0.007702708,-0.004049483,-0.005003653
EED,-0.026073326,-0.010866599,-0.004504203,-0.001100534,-0.013294854,-0.001919445,0,0,-0.000176753,-0.005220811,0.000769264,-0.006832467,0.116481063,0.209390547,0,0,0,-0.011625437,0.003105749,-0.003856992,-0.002263553,0,0.002151828,-0.002042015,-0.003947469
EGFR,0.055868613,0.021121322,0,0,0.008401999,-0.003624558,0.000430163,0,0,0.002365298,0.007369002,0,0.167129064,0.275898062,0.014469886,0.016634035,0.003593667,0.022565909,0.005614795,0.005287174,0.00301998,0.002669586,0.092028815,0,-0.003740248
